Category,Country,Customer ID,Order,Product ID,Return Status,Review Rating,Shipping Method,Discount,Price,Profit,Quantity,Returned Quantity,Shipping Cost,Total Sales
Electronics,France,2130,11/25/2023,438,Yes,4,Next Day,34.00%,$357.3,$206,4,1,$29.5,$1K
Electronics,France,8845,7/24/2023,335,Yes,4,Next Day,29.00%,$111.5,$168,9,2,$27.0,$1K
Electronics,France,7984,11/02/2023,288,Yes,4,Next Day,33.00%,$920.5,$854,10,4,$25.3,$6K
Electronics,France,7686,05/04/2023,385,Yes,5,Next Day,28.00%,$426.9,$367,5,2,$23.7,$2K
Electronics,Germany,6034,8/18/2023,31,Yes,1,Next Day,34.00%,$517.4,$371,4,2,$22.4,$1K
Electronics,Germany,3333,04/02/2023,774,Yes,2,Next Day,33.00%,$733.8,$490,6,0,$24.3,$3K
Electronics,Germany,4963,9/18/2023,437,Yes,2,Next Day,28.00%,$936.5,$153,1,2,$44.4,$1K
Electronics,Germany,8383,03/12/2023,730,Yes,2,Next Day,38.00%,$883.5,"$1,112",9,3,$47.2,$5K
Electronics,Germany,1558,09/07/2023,476,Yes,2,Next Day,35.00%,$551.2,$232,4,4,$20.7,$1K
Electronics,Germany,4205,7/15/2023,539,Yes,3,Next Day,7.00%,$107.7,$221,8,1,$20.0,$1K
Electronics,Germany,9535,12/25/2023,236,Yes,4,Next Day,27.00%,$836.1,$99,1,2,$2.7,$1K
Electronics,Germany,2296,8/13/2023,198,Yes,4,Next Day,13.00%,$858.9,"$1,563",10,3,$17.6,$7K
Electronics,Germany,4060,02/07/2023,517,Yes,5,Next Day,34.00%,$222.9,$84,2,4,$23.4,$0K
Electronics,UK,3756,4/27/2023,337,Yes,1,Next Day,37.00%,$782.1,"$1,202",10,0,$9.9,$5K
Electronics,UK,7234,7/21/2023,424,Yes,1,Next Day,17.00%,$421.1,$155,2,5,$12.6,$1K
Electronics,UK,9021,01/12/2023,961,Yes,2,Next Day,13.00%,$983.3,$491,4,0,$3.8,$3K
Electronics,UK,1323,6/22/2023,314,Yes,2,Next Day,39.00%,$456.2,$515,10,1,$6.3,$3K
Electronics,UK,3035,09/08/2023,640,Yes,2,Next Day,6.00%,$687.8,$571,8,3,$26.1,$5K
Electronics,UK,7691,04/08/2023,44,Yes,3,Next Day,39.00%,$422.1,$255,4,0,$31.0,$1K
Electronics,UK,7320,8/27/2023,580,Yes,3,Next Day,35.00%,$669.2,$154,2,2,$38.0,$1K
Electronics,UK,3927,11/24/2023,277,Yes,4,Next Day,12.00%,$351.0,$214,5,0,$41.5,$2K
Electronics,UK,7857,07/09/2023,366,Yes,4,Next Day,27.00%,$664.6,$69,1,1,$28.0,$0K
Electronics,UK,7241,02/01/2023,493,Yes,4,Next Day,25.00%,$851.9,$91,1,2,$24.3,$1K
Electronics,UK,3589,8/17/2023,719,Yes,4,Next Day,33.00%,$152.0,$13,1,3,$50.0,$0K
Electronics,UK,1688,10/26/2023,212,Yes,4,Next Day,22.00%,$794.5,$642,6,3,$7.7,$4K
Electronics,UK,7335,11/18/2023,286,Yes,4,Next Day,38.00%,$503.5,$531,9,3,$41.4,$3K
Electronics,UK,3773,02/05/2023,568,Yes,4,Next Day,16.00%,$956.4,$291,2,5,$9.5,$2K
Electronics,UK,5097,1/14/2023,756,Yes,5,Next Day,9.00%,$572.3,$409,3,1,$11.6,$2K
Electronics,UK,8015,06/07/2023,615,Yes,5,Next Day,27.00%,$152.1,$270,10,1,$38.5,$1K
Electronics,UK,4067,11/17/2023,913,Yes,5,Next Day,29.00%,$478.2,$372,4,2,$9.8,$1K
Electronics,UK,3444,4/14/2023,646,Yes,5,Next Day,26.00%,$230.5,$276,10,2,$30.5,$2K
Electronics,USA,9479,06/12/2023,253,Yes,1,Next Day,20.00%,$294.3,$113,4,0,$13.2,$1K
Electronics,USA,6121,2/18/2023,51,Yes,1,Next Day,7.00%,$454.4,$150,2,3,$40.3,$1K
Electronics,USA,4207,10/17/2023,526,Yes,1,Next Day,7.00%,$319.7,$768,10,3,$25.4,$3K
Electronics,USA,6083,11/21/2023,589,Yes,1,Next Day,28.00%,$770.6,$518,7,4,$34.0,$4K
Electronics,USA,8043,12/11/2023,415,Yes,2,Next Day,14.00%,$431.0,$687,9,0,$41.7,$3K
Electronics,USA,5500,02/04/2023,381,Yes,2,Next Day,16.00%,$53.1,$32,4,1,$13.2,$0K
Electronics,USA,1981,03/02/2023,476,Yes,2,Next Day,7.00%,$312.8,$324,6,2,$46.7,$2K
Electronics,USA,2184,11/17/2023,454,Yes,2,Next Day,8.00%,$496.7,"$1,210",10,2,$39.8,$5K
Electronics,USA,4777,11/11/2023,352,Yes,2,Next Day,5.00%,$122.1,$97,6,4,$31.1,$1K
Electronics,USA,7636,4/17/2023,928,Yes,3,Next Day,8.00%,$691.2,$727,8,1,$29.8,$5K
Electronics,USA,5111,09/02/2023,937,Yes,3,Next Day,27.00%,$384.8,$32,1,3,$49.0,$0K
Electronics,USA,5948,4/28/2023,59,Yes,3,Next Day,32.00%,$45.3,$28,7,4,$32.4,$0K
Electronics,USA,7003,1/16/2023,785,Yes,4,Next Day,34.00%,$414.4,$28,1,5,$26.8,$0K
Electronics,USA,8794,2/13/2023,207,Yes,5,Next Day,14.00%,$922.7,$804,4,0,$7.3,$3K
Electronics,USA,8634,11/21/2023,504,Yes,5,Next Day,19.00%,$816.1,"$1,055",6,0,$47.4,$4K
Home,Canada,9854,04/06/2023,469,Yes,1,Next Day,39.00%,$730.8,$205,2,1,$42.3,$1K
Home,Canada,5831,05/09/2023,198,Yes,1,Next Day,15.00%,$428.2,$731,9,5,$48.5,$3K
Home,Canada,3328,11/26/2023,977,Yes,2,Next Day,37.00%,$84.0,$52,5,0,$17.9,$0K
Home,Canada,1263,3/20/2023,948,Yes,2,Next Day,25.00%,$172.8,$188,5,2,$45.5,$1K
Home,Canada,8202,3/15/2023,747,Yes,2,Next Day,7.00%,$153.3,$115,4,5,$40.4,$1K
Home,Canada,9235,5/19/2023,986,Yes,3,Next Day,26.00%,$735.7,$162,1,2,$21.2,$1K
Home,Canada,4399,11/04/2023,386,Yes,4,Next Day,7.00%,$239.5,$266,4,0,$37.6,$1K
Home,Canada,1090,02/01/2023,615,Yes,4,Next Day,21.00%,$399.2,$483,10,0,$22.1,$3K
Home,Canada,9138,4/23/2023,68,Yes,4,Next Day,12.00%,$988.1,$206,1,3,$2.8,$1K
Home,France,8800,10/23/2023,774,Yes,1,Next Day,29.00%,$164.3,$193,6,0,$46.2,$1K
Home,France,1705,10/11/2023,302,Yes,1,Next Day,27.00%,$953.4,"$1,511",9,0,$40.6,$6K
Home,France,8073,12/04/2023,447,Yes,1,Next Day,10.00%,$625.9,$203,2,1,$12.9,$1K
Home,France,5877,09/04/2023,832,Yes,1,Next Day,16.00%,$853.6,$799,4,1,$37.1,$3K
Home,France,5238,1/13/2023,449,Yes,1,Next Day,14.00%,$280.4,$343,9,3,$40.3,$2K
Home,France,6470,7/18/2023,785,Yes,2,Next Day,13.00%,$433.1,$110,1,2,$26.9,$0K
Home,France,3434,1/23/2023,438,Yes,3,Next Day,22.00%,$286.9,$215,5,3,$25.8,$1K
Home,France,4551,01/10/2023,119,Yes,4,Next Day,37.00%,$133.9,$35,2,0,$23.2,$0K
Home,France,2688,06/11/2023,127,Yes,4,Next Day,40.00%,$107.7,$66,8,3,$43.3,$1K
Home,France,6003,7/18/2023,956,Yes,5,Next Day,8.00%,$520.9,$56,1,1,$39.0,$0K
Home,France,3019,1/22/2023,673,Yes,5,Next Day,8.00%,$682.7,$610,6,5,$36.5,$4K
Home,France,7190,01/07/2023,107,Yes,5,Next Day,22.00%,$770.5,$665,8,5,$9.0,$5K
Home,Germany,3026,10/26/2023,872,Yes,1,Next Day,6.00%,$851.3,$935,10,0,$48.8,$8K
Home,Germany,7668,02/10/2023,629,Yes,1,Next Day,5.00%,$624.7,$710,5,1,$7.9,$3K
Home,Germany,6637,11/24/2023,450,Yes,1,Next Day,34.00%,$202.8,$192,8,2,$16.2,$1K
Home,Germany,7497,4/23/2023,486,Yes,1,Next Day,37.00%,$675.8,$686,7,3,$5.8,$3K
Home,Germany,1137,02/03/2023,289,Yes,2,Next Day,34.00%,$531.7,$379,5,1,$49.7,$2K
Home,Germany,3384,5/27/2023,654,Yes,2,Next Day,39.00%,$893.0,$156,1,4,$24.4,$1K
Home,Germany,9537,9/15/2023,861,Yes,2,Next Day,30.00%,$578.8,$774,8,4,$30.3,$3K
Home,Germany,9571,2/15/2023,450,Yes,2,Next Day,27.00%,$734.0,$717,9,4,$11.8,$5K
Home,Germany,2146,12/17/2023,368,Yes,3,Next Day,10.00%,$763.7,$548,5,0,$14.7,$3K
Home,Germany,4680,10/12/2023,38,Yes,3,Next Day,26.00%,$443.1,$168,3,1,$2.9,$1K
Home,Germany,2208,4/23/2023,499,Yes,3,Next Day,18.00%,$86.1,$136,8,4,$26.9,$1K
Home,Germany,4919,2/19/2023,211,Yes,3,Next Day,17.00%,$476.9,$734,7,5,$4.7,$3K
Home,Germany,2380,08/03/2023,92,Yes,4,Next Day,25.00%,$772.5,"$1,102",7,3,$48.8,$4K
Home,Germany,7130,2/25/2023,624,Yes,5,Next Day,24.00%,$840.6,$811,5,0,$44.6,$3K
Home,Germany,6690,05/07/2023,161,Yes,5,Next Day,22.00%,$70.7,$121,8,1,$13.7,$0K
Home,Germany,7958,1/21/2023,755,Yes,5,Next Day,23.00%,$202.5,$160,4,3,$24.4,$1K
Home,UK,9607,12/11/2023,467,Yes,1,Next Day,14.00%,$286.4,$209,4,0,$6.7,$1K
Home,UK,7106,9/24/2023,607,Yes,1,Next Day,19.00%,$613.8,$898,8,1,$16.1,$4K
Home,UK,4267,05/03/2023,472,Yes,1,Next Day,27.00%,$676.4,$579,10,2,$48.4,$5K
Home,UK,4896,1/15/2023,259,Yes,1,Next Day,7.00%,$33.6,$39,6,5,$6.7,$0K
Home,UK,4637,1/16/2023,844,Yes,2,Next Day,36.00%,$253.2,$98,4,1,$47.2,$1K
Home,UK,6228,04/08/2023,443,Yes,2,Next Day,34.00%,$40.6,$6,1,3,$6.8,$0K
Home,UK,5471,8/26/2023,368,Yes,3,Next Day,22.00%,$452.7,$893,10,1,$23.8,$4K
Home,UK,8355,09/10/2023,954,Yes,3,Next Day,29.00%,$244.8,$206,7,2,$41.6,$1K
Home,UK,5185,11/02/2023,543,Yes,3,Next Day,21.00%,$34.3,$16,2,4,$18.6,$0K
Home,UK,5549,10/01/2023,250,Yes,3,Next Day,14.00%,$758.5,$289,3,4,$46.7,$2K
Home,UK,1977,10/01/2023,53,Yes,3,Next Day,25.00%,$107.6,$69,6,4,$37.5,$0K
Home,UK,9299,2/26/2023,876,Yes,3,Next Day,17.00%,$752.6,$887,8,4,$37.7,$5K
Home,UK,4196,10/04/2023,18,Yes,4,Next Day,36.00%,$177.3,$279,9,0,$28.5,$1K
Home,UK,9304,7/23/2023,885,Yes,4,Next Day,29.00%,$485.1,$642,10,2,$23.6,$3K
Home,UK,8536,04/02/2023,375,Yes,4,Next Day,39.00%,$949.7,$741,8,4,$16.0,$5K
Home,UK,7532,6/28/2023,485,Yes,5,Next Day,13.00%,$522.9,$242,3,1,$11.0,$1K
Home,UK,4486,11/01/2023,158,Yes,5,Next Day,31.00%,$84.4,$92,10,1,$30.3,$1K
Home,UK,6681,07/04/2023,766,Yes,5,Next Day,14.00%,$807.3,$154,1,3,$5.6,$1K
Home,USA,9275,05/01/2023,662,Yes,1,Next Day,33.00%,$85.6,$48,8,0,$26.5,$0K
Home,USA,1422,03/09/2023,618,Yes,1,Next Day,33.00%,$898.8,$569,6,1,$7.3,$4K
Home,USA,5292,04/05/2023,96,Yes,2,Next Day,16.00%,$323.7,$34,1,1,$35.8,$0K
Home,USA,3257,5/23/2023,740,Yes,2,Next Day,29.00%,$48.7,$8,2,3,$43.8,$0K
Home,USA,3015,12/26/2023,25,Yes,2,Next Day,26.00%,$745.6,$874,9,3,$22.7,$5K
Home,USA,5031,02/02/2023,431,Yes,2,Next Day,7.00%,$540.2,$140,2,4,$9.6,$1K
Home,USA,9692,11/11/2023,259,Yes,2,Next Day,22.00%,$914.1,$650,4,4,$32.7,$3K
Home,USA,4987,02/12/2023,494,Yes,2,Next Day,38.00%,$131.5,$28,3,5,$10.2,$0K
Home,USA,7849,5/28/2023,735,Yes,3,Next Day,38.00%,$945.6,"$1,407",10,0,$46.7,$6K
Home,USA,7903,07/10/2023,947,Yes,4,Next Day,6.00%,$847.3,$953,5,0,$27.3,$4K
Home,USA,4508,08/07/2023,857,Yes,4,Next Day,36.00%,$689.1,$334,7,1,$3.2,$3K
Home,USA,6790,10/14/2023,289,Yes,4,Next Day,35.00%,$513.1,$146,3,5,$28.6,$1K
Home,USA,5113,07/02/2023,354,Yes,4,Next Day,8.00%,$625.3,$312,5,5,$8.3,$3K
Home,USA,1550,11/19/2023,804,Yes,5,Next Day,33.00%,$690.6,$351,5,2,$5.5,$2K
Home,USA,1985,01/02/2023,405,Yes,5,Next Day,18.00%,$561.7,$637,8,4,$16.1,$4K
Sports,Canada,5924,01/05/2023,95,Yes,2,Next Day,38.00%,$531.0,$314,6,2,$17.3,$2K
Sports,Canada,2712,03/07/2023,29,Yes,2,Next Day,34.00%,$148.1,$22,1,4,$48.9,$0K
Sports,Canada,9325,10/13/2023,404,Yes,3,Next Day,36.00%,$59.6,$28,6,0,$29.5,$0K
Sports,Canada,9125,06/11/2023,423,Yes,3,Next Day,14.00%,$709.4,"$1,193",10,0,$21.6,$6K
Sports,Canada,9300,05/01/2023,940,Yes,4,Next Day,6.00%,$593.6,$485,3,0,$3.7,$2K
Sports,Canada,1708,05/08/2023,40,Yes,4,Next Day,35.00%,$429.7,$399,8,0,$3.0,$2K
Sports,Canada,2697,08/09/2023,616,Yes,4,Next Day,27.00%,$973.8,$886,5,3,$17.5,$4K
Sports,Canada,3320,11/17/2023,133,Yes,4,Next Day,25.00%,$554.3,$454,7,3,$4.0,$3K
Sports,Canada,7579,05/09/2023,179,Yes,4,Next Day,17.00%,$707.6,$830,8,5,$11.4,$5K
Sports,Canada,5093,10/27/2023,870,Yes,5,Next Day,21.00%,$672.7,$371,5,1,$42.6,$3K
Sports,Canada,5364,5/16/2023,42,Yes,5,Next Day,20.00%,$201.1,$466,10,2,$2.1,$2K
Sports,France,8065,1/17/2023,820,Yes,1,Next Day,32.00%,$326.9,$134,4,0,$37.2,$1K
Sports,France,5290,6/13/2023,420,Yes,1,Next Day,19.00%,$278.3,$90,3,3,$22.4,$1K
Sports,France,7913,11/21/2023,300,Yes,1,Next Day,6.00%,$743.1,$992,8,4,$29.0,$6K
Sports,France,5723,02/12/2023,135,Yes,1,Next Day,28.00%,$68.4,$60,6,5,$18.8,$0K
Sports,France,7822,08/12/2023,416,Yes,2,Next Day,5.00%,$20.3,$16,3,0,$13.1,$0K
Sports,France,8011,1/13/2023,584,Yes,2,Next Day,25.00%,$349.5,$483,9,1,$5.5,$2K
Sports,France,9388,1/22/2023,501,Yes,2,Next Day,36.00%,$472.2,$173,2,4,$35.4,$1K
Sports,France,6872,3/19/2023,188,Yes,3,Next Day,17.00%,$922.7,"$1,846",10,0,$42.4,$8K
Sports,France,7154,2/26/2023,553,Yes,3,Next Day,39.00%,$789.3,$357,7,1,$9.7,$3K
Sports,France,4844,9/22/2023,994,Yes,3,Next Day,14.00%,$81.1,$18,1,3,$12.1,$0K
Sports,France,1173,5/21/2023,401,Yes,3,Next Day,37.00%,$306.7,$536,10,3,$5.2,$2K
Sports,France,6354,11/18/2023,874,Yes,3,Next Day,17.00%,$474.1,$408,5,5,$37.1,$2K
Sports,France,5004,6/17/2023,572,Yes,4,Next Day,27.00%,$60.9,$61,7,1,$7.0,$0K
Sports,France,5345,04/10/2023,230,Yes,4,Next Day,9.00%,$759.6,"$1,001",8,1,$18.4,$6K
Sports,France,7314,7/19/2023,371,Yes,4,Next Day,22.00%,$451.7,$194,2,4,$8.7,$1K
Sports,France,9327,7/16/2023,670,Yes,5,Next Day,16.00%,$201.4,$277,6,0,$20.8,$1K
Sports,France,8959,11/26/2023,977,Yes,5,Next Day,21.00%,$680.3,$525,7,2,$29.2,$4K
Sports,Germany,2234,12/05/2023,954,Yes,1,Next Day,10.00%,$767.4,$170,1,2,$34.1,$1K
Sports,Germany,4063,03/09/2023,941,Yes,1,Next Day,7.00%,$383.0,$250,4,2,$35.2,$1K
Sports,Germany,5785,08/03/2023,958,Yes,1,Next Day,18.00%,$601.4,$388,3,3,$41.1,$1K
Sports,Germany,9265,1/27/2023,686,Yes,2,Next Day,15.00%,$656.2,$594,6,1,$10.8,$3K
Sports,Germany,5406,12/08/2023,688,Yes,2,Next Day,32.00%,$749.9,"$1,048",9,4,$22.6,$5K
Sports,Germany,5450,11/09/2023,128,Yes,3,Next Day,31.00%,$949.0,$829,6,2,$9.2,$4K
Sports,Germany,6761,3/20/2023,54,Yes,3,Next Day,15.00%,$219.4,$467,9,3,$29.3,$2K
Sports,Germany,6918,5/17/2023,137,Yes,4,Next Day,14.00%,$48.0,$24,3,0,$5.7,$0K
Sports,Germany,9453,4/21/2023,984,Yes,4,Next Day,21.00%,$345.6,$678,10,2,$49.2,$3K
Sports,Germany,4830,6/18/2023,283,Yes,5,Next Day,18.00%,$627.2,$303,4,0,$37.3,$2K
Sports,Germany,8739,02/07/2023,70,Yes,5,Next Day,5.00%,$216.5,$245,5,0,$2.6,$1K
Sports,Germany,1982,11/09/2023,382,Yes,5,Next Day,11.00%,$222.1,$45,2,2,$46.5,$0K
Sports,Germany,5766,7/14/2023,205,Yes,5,Next Day,24.00%,$512.4,$735,10,2,$20.4,$4K
Sports,Germany,8392,10/17/2023,940,Yes,5,Next Day,33.00%,$834.1,$426,3,3,$3.1,$2K
Sports,Germany,7927,5/23/2023,710,Yes,5,Next Day,14.00%,$528.0,"$1,077",10,4,$13.1,$5K
Sports,UK,4149,09/12/2023,175,Yes,1,Next Day,19.00%,$713.2,$244,4,4,$2.9,$2K
Sports,UK,4466,05/08/2023,523,Yes,1,Next Day,22.00%,$558.4,"$1,142",9,5,$22.8,$4K
Sports,UK,3792,9/15/2023,226,Yes,2,Next Day,10.00%,$751.3,"$1,049",6,3,$21.1,$4K
Sports,UK,2812,11/19/2023,947,Yes,3,Next Day,34.00%,$933.9,$834,5,0,$28.9,$3K
Sports,UK,4626,1/16/2023,246,Yes,3,Next Day,32.00%,$263.7,$142,7,0,$18.8,$1K
Sports,UK,2900,02/11/2023,816,Yes,3,Next Day,18.00%,$513.7,$160,2,5,$49.6,$1K
Sports,UK,8169,03/07/2023,133,Yes,4,Next Day,21.00%,$215.4,$107,3,0,$47.8,$1K
Sports,UK,5622,4/23/2023,104,Yes,4,Next Day,36.00%,$366.0,$360,7,4,$48.0,$2K
Sports,UK,8425,11/15/2023,243,Yes,5,Next Day,20.00%,$766.4,$712,5,0,$20.9,$3K
Sports,UK,5160,6/14/2023,412,Yes,5,Next Day,18.00%,$910.2,$606,7,1,$14.7,$5K
Sports,UK,6976,7/18/2023,112,Yes,5,Next Day,9.00%,$113.4,$115,6,5,$32.8,$1K
Sports,UK,2222,12/24/2023,118,Yes,5,Next Day,13.00%,$150.7,$100,6,5,$23.4,$1K
Sports,USA,1330,4/27/2023,738,Yes,1,Next Day,33.00%,$834.6,$425,3,0,$18.6,$2K
Sports,USA,4964,8/23/2023,246,Yes,2,Next Day,32.00%,$224.8,$186,7,5,$12.9,$1K
Sports,USA,8177,1/24/2023,122,Yes,4,Next Day,40.00%,$12.5,$13,6,2,$28.2,$0K
Sports,USA,2265,5/20/2023,326,Yes,4,Next Day,30.00%,$414.6,$203,5,3,$36.7,$1K
Sports,USA,4821,01/08/2023,225,Yes,5,Next Day,17.00%,$412.4,$315,9,5,$20.3,$3K
Books,Canada,9372,2/24/2023,810,Yes,1,Standard,6.00%,$996.7,$786,7,3,$41.9,$7K
Books,Canada,9061,7/22/2023,637,Yes,1,Standard,26.00%,$963.6,"$1,489",9,3,$36.0,$6K
Books,Canada,4334,12/25/2023,610,Yes,1,Standard,19.00%,$245.1,$131,3,4,$29.0,$1K
Books,Canada,1776,06/12/2023,27,Yes,2,Standard,7.00%,$902.0,$426,3,0,$39.7,$3K
Books,Canada,7549,11/20/2023,64,Yes,2,Standard,35.00%,$83.0,$22,3,3,$16.3,$0K
Books,Canada,4687,08/01/2023,216,Yes,2,Standard,13.00%,$710.7,$268,3,5,$16.8,$2K
Books,Canada,3456,11/14/2023,484,Yes,3,Standard,9.00%,$552.7,$249,2,0,$23.4,$1K
Books,Canada,6283,11/26/2023,603,Yes,3,Standard,9.00%,$942.7,$810,8,0,$22.0,$7K
Books,Canada,8714,08/02/2023,497,Yes,3,Standard,22.00%,$876.8,$111,1,1,$12.0,$1K
Books,Canada,9430,07/02/2023,206,Yes,3,Standard,7.00%,$956.7,$406,4,2,$35.6,$4K
Books,Canada,7990,08/06/2023,324,Yes,3,Standard,24.00%,$250.8,$277,7,2,$29.4,$1K
Books,Canada,8306,11/25/2023,406,Yes,3,Standard,17.00%,$798.3,"$1,769",9,3,$31.7,$6K
Books,Canada,6170,09/10/2023,20,Yes,3,Standard,9.00%,$260.7,$92,3,5,$42.1,$1K
Books,Canada,3736,09/06/2023,670,Yes,3,Standard,38.00%,$741.5,$366,5,5,$4.9,$2K
Books,Canada,4973,12/12/2023,70,Yes,4,Standard,11.00%,$426.6,$423,5,0,$21.9,$2K
Books,Canada,6512,03/06/2023,427,Yes,4,Standard,9.00%,$511.7,$855,10,2,$7.7,$5K
Books,Canada,9233,3/22/2023,265,Yes,4,Standard,8.00%,$24.8,$11,3,3,$19.3,$0K
Books,Canada,4088,09/08/2023,129,Yes,5,Standard,39.00%,$225.1,$48,2,0,$46.8,$0K
Books,Canada,4650,06/10/2023,576,Yes,5,Standard,9.00%,$230.6,$341,8,5,$22.4,$2K
Books,France,5492,06/05/2023,679,Yes,1,Standard,8.00%,$439.3,$115,2,0,$30.4,$1K
Books,France,8377,05/03/2023,11,Yes,1,Standard,24.00%,$510.1,$340,6,1,$18.2,$2K
Books,France,9923,8/20/2023,207,Yes,2,Standard,27.00%,$566.6,$310,4,0,$47.2,$2K
Books,France,8520,5/17/2023,506,Yes,2,Standard,20.00%,$602.3,$324,6,1,$46.2,$3K
Books,France,9768,12/07/2023,258,Yes,2,Standard,29.00%,$882.7,$739,6,5,$47.7,$4K
Books,France,1485,05/02/2023,283,Yes,2,Standard,30.00%,$128.0,$101,7,5,$35.8,$1K
Books,France,3221,11/07/2023,724,Yes,3,Standard,15.00%,$208.0,$219,5,1,$26.3,$1K
Books,France,9948,10/26/2023,858,Yes,3,Standard,34.00%,$639.4,$366,4,3,$27.3,$2K
Books,France,4128,7/19/2023,395,Yes,3,Standard,37.00%,$603.1,$163,4,5,$30.7,$2K
Books,France,2147,03/12/2023,199,Yes,4,Standard,35.00%,$131.7,$18,1,0,$13.8,$0K
Books,France,7037,6/24/2023,191,Yes,4,Standard,38.00%,$602.4,$151,2,4,$16.1,$1K
Books,France,4794,10/06/2023,378,Yes,5,Standard,29.00%,$756.8,$549,9,4,$7.6,$5K
Books,France,6341,07/08/2023,361,Yes,5,Standard,27.00%,$448.3,$979,10,4,$2.0,$3K
Books,Germany,3375,6/24/2023,929,Yes,1,Standard,24.00%,$767.2,$226,2,1,$39.6,$1K
Books,Germany,1111,12/16/2023,762,Yes,1,Standard,10.00%,$138.4,$314,10,3,$41.0,$1K
Books,Germany,1428,8/24/2023,163,Yes,1,Standard,35.00%,$921.8,$631,10,3,$38.0,$6K
Books,Germany,9017,04/09/2023,485,Yes,1,Standard,36.00%,$402.3,$592,10,4,$40.8,$3K
Books,Germany,8830,1/17/2023,486,Yes,2,Standard,36.00%,$622.2,$189,3,4,$32.1,$1K
Books,Germany,9278,4/18/2023,667,Yes,2,Standard,10.00%,$358.9,$62,1,5,$25.7,$0K
Books,Germany,4705,07/09/2023,22,Yes,3,Standard,37.00%,$952.8,$563,9,2,$43.9,$5K
Books,Germany,5886,09/11/2023,644,Yes,3,Standard,12.00%,$114.8,$14,1,3,$49.8,$0K
Books,Germany,3376,2/27/2023,759,Yes,3,Standard,25.00%,$951.1,"$1,607",10,4,$10.3,$7K
Books,Germany,3936,09/01/2023,678,Yes,4,Standard,16.00%,$587.6,$94,1,0,$35.9,$0K
Books,Germany,8467,05/08/2023,749,Yes,4,Standard,27.00%,$267.4,$284,7,3,$35.3,$1K
Books,Germany,3948,3/20/2023,77,Yes,5,Standard,36.00%,$928.9,"$1,224",9,3,$16.3,$5K
Books,Germany,1931,5/27/2023,252,Yes,5,Standard,34.00%,$594.1,$677,9,4,$10.7,$4K
Books,UK,8414,08/05/2023,905,Yes,1,Standard,16.00%,$315.7,$107,4,0,$26.5,$1K
Books,UK,3811,7/25/2023,175,Yes,1,Standard,39.00%,$672.9,$587,6,2,$2.7,$2K
Books,UK,2768,12/07/2023,773,Yes,2,Standard,16.00%,$153.2,$195,7,0,$7.8,$1K
Books,UK,1820,10/04/2023,65,Yes,2,Standard,39.00%,$24.0,$3,1,2,$48.4,$0K
Books,UK,7720,09/06/2023,518,Yes,2,Standard,31.00%,$65.1,$104,8,2,$49.5,$0K
Books,UK,2415,4/13/2023,322,Yes,2,Standard,15.00%,$439.9,$270,3,3,$4.4,$1K
Books,UK,1592,9/17/2023,198,Yes,2,Standard,15.00%,$290.6,$210,5,4,$15.7,$1K
Books,UK,1349,4/22/2023,185,Yes,2,Standard,31.00%,$546.1,$557,7,4,$44.6,$3K
Books,UK,6098,1/18/2023,80,Yes,3,Standard,22.00%,$232.7,$85,4,0,$3.9,$1K
Books,UK,6889,2/21/2023,26,Yes,3,Standard,27.00%,$443.2,$680,9,0,$15.5,$3K
Books,UK,3120,4/14/2023,697,Yes,3,Standard,17.00%,$671.6,$487,3,3,$20.7,$2K
Books,UK,1632,7/16/2023,999,Yes,4,Standard,11.00%,$576.1,$316,5,2,$37.7,$3K
Books,UK,9840,1/21/2023,210,Yes,4,Standard,26.00%,$764.5,"$1,587",10,2,$45.8,$6K
Books,UK,9026,8/16/2023,609,Yes,4,Standard,36.00%,$554.3,"$1,028",10,3,$27.2,$4K
Books,UK,8439,03/03/2023,43,Yes,4,Standard,21.00%,$925.7,$721,4,5,$9.8,$3K
Books,UK,8160,6/27/2023,583,Yes,4,Standard,13.00%,$399.7,$491,6,5,$44.1,$2K
Books,UK,6612,06/01/2023,680,Yes,5,Standard,38.00%,$883.7,$643,4,1,$29.4,$2K
Books,UK,6647,03/12/2023,574,Yes,5,Standard,34.00%,$728.1,$805,9,2,$8.2,$4K
Books,UK,8434,12/18/2023,421,Yes,5,Standard,37.00%,$95.8,$50,5,4,$16.6,$0K
Books,UK,7145,1/21/2023,789,Yes,5,Standard,28.00%,$832.6,$352,2,5,$29.9,$1K
Books,UK,2454,2/21/2023,885,Yes,5,Standard,29.00%,$132.4,$187,10,5,$40.7,$1K
Books,USA,8419,9/22/2023,554,Yes,1,Standard,36.00%,$136.3,$78,5,3,$34.6,$0K
Books,USA,8324,3/18/2023,158,Yes,1,Standard,22.00%,$655.4,$248,3,5,$38.8,$2K
Books,USA,9119,08/12/2023,77,Yes,1,Standard,23.00%,$382.0,$204,4,5,$20.5,$1K
Books,USA,1300,08/09/2023,863,Yes,2,Standard,10.00%,$817.9,"$1,391",7,1,$14.0,$5K
Books,USA,9764,3/15/2023,426,Yes,2,Standard,31.00%,$845.2,$690,6,2,$20.1,$3K
Books,USA,1951,12/04/2023,426,Yes,2,Standard,29.00%,$94.2,$85,9,3,$28.6,$1K
Books,USA,6388,06/11/2023,940,Yes,2,Standard,13.00%,$418.5,$93,2,4,$8.4,$1K
